12/29/2008,-18.55870968,0.1646944444444444
12/30/2008,-18.67380645,0.1646944444444444
12/31/2008,-18.78890323,0.1646944444444444
1/1/2009,-18.904,0.1646944444444444
1/2/2009,-19.02306452,0.1646944444444444
1/3/2009,-19.14212903,0.1646944444444444
1/4/2009,-19.26119355,0.1646944444444444
1/5/2009,-19.38025806,0.1646944444444444
1/6/2009,-19.49932258,0.1646944444444444
1/7/2009,-19.6183871,0.1646944444444444
1/8/2009,-19.73745161,0.1646944444444444
1/9/2009,-19.85651613,0.1646944444444444
1/10/2009,-19.97558065,0.1646944444444444
1/11/2009,-20.09464516,0.1646944444444444
1/12/2009,-20.21370968,0.1646944444444444
1/13/2009,-20.33277419,0.1646944444444444
1/14/2009,-20.45183871,0.1646944444444444
1/15/2009,-20.57090323,0.1646944444444444
1/16/2009,-20.68996774,0.1646944444444444
1/17/2009,-20.80903226,0.1646944444444444
1/18/2009,-20.92809677,0.1646944444444444
1/19/2009,-21.04716129,0.1646944444444444
1/20/2009,-21.16622581,0.1646944444444444
1/21/2009,-21.28529032,0.1646944444444444
1/22/2009,-21.40435484,0.1646944444444444
1/23/2009,-21.52341935,0.1646944444444444
1/24/2009,-21.64248387,0.1646944444444444
1/25/2009,-21.76154839,0.1646944444444444
1/26/2009,-21.8806129,0.1646944444444444
1/27/2009,-21.99967742,0.1646944444444444
1/28/2009,-22.11874194,0.1646944444444444
1/29/2009,-22.23780645,0.1646944444444444
1/30/2009,-22.35687097,0.1646944444444444
1/31/2009,-22.47593548,0.1646944444444444
2/1/2009,-22.595,0.1646944444444444
2/2/2009,-22.69767857,0.1646944444444444
2/3/2009,-22.80035714,0.1646944444444444
2/4/2009,-22.90303571,0.1646944444444444
2/5/2009,-23.00571429,0.1646944444444444
2/6/2009,-23.10839286,0.1646944444444444
2/7/2009,-23.21107143,0.1646944444444444
2/8/2009,-23.31375,0.1646944444444444
2/9/2009,-23.41642857,0.1646944444444444
2/10/2009,-23.51910714,0.1646944444444444
2/11/2009,-23.62178571,0.1646944444444444
2/12/2009,-23.72446429,0.1646944444444444
2/13/2009,-23.82714286,0.1646944444444444
2/14/2009,-23.92982143,0.1646944444444444
2/15/2009,-24.0325,0.1646944444444444
2/16/2009,-24.13517857,0.1646944444444444
2/17/2009,-24.23785714,0.1646944444444444
2/18/2009,-24.34053571,0.1646944444444444
2/19/2009,-24.44321429,0.1646944444444444
2/20/2009,-24.54589286,0.1646944444444444
2/21/2009,-24.64857143,0.1646944444444444
2/22/2009,-24.75125,0.1646944444444444
2/23/2009,-24.85392857,0.1646944444444444
2/24/2009,-24.95660714,0.1646944444444444
2/25/2009,-25.05928571,0.1646944444444444
2/26/2009,-25.16196429,0.1646944444444444
2/27/2009,-25.26464286,0.1646944444444444
2/28/2009,-25.36732143,0.1646944444444444
3/1/2009,-25.47,0.1646944444444444
3/2/2009,-25.35803226,0.1646944444444444
3/3/2009,-25.24606452,0.1646944444444444
3/4/2009,-25.13409677,0.1646944444444444
3/5/2009,-25.02212903,0.1646944444444444
3/6/2009,-24.91016129,0.1646944444444444
3/7/2009,-24.79819355,0.1646944444444444
3/8/2009,-24.68622581,0.1646944444444444
3/9/2009,-24.57425806,0.1646944444444444
3/10/2009,-24.46229032,0.1646944444444444
3/11/2009,-24.35032258,0.1646944444444444
3/12/2009,-24.23835484,0.1646944444444444
3/13/2009,-24.1263871,0.1646944444444444
3/14/2009,-24.01441935,0.1646944444444444
3/15/2009,-23.90245161,0.1646944444444444
3/16/2009,-23.79048387,0.1646944444444444
3/17/2009,-23.67851613,0.1646944444444444
3/18/2009,-23.56654839,0.1646944444444444
3/19/2009,-23.45458065,0.1646944444444444
3/20/2009,-23.3426129,0.1646944444444444
3/21/2009,-23.23064516,0.1646944444444444
3/22/2009,-23.11867742,0.1646944444444444
3/23/2009,-23.00670968,0.1646944444444444
3/24/2009,-22.89474194,0.1646944444444444
3/25/2009,-22.78277419,0.1646944444444444
3/26/2009,-22.67080645,0.1646944444444444
3/27/2009,-22.55883871,0.1646944444444444
3/28/2009,-22.44687097,0.1646944444444444
3/29/2009,-22.33490323,0.1646944444444444
3/30/2009,-22.22293548,0.1646944444444444
3/31/2009,-22.11096774,0.1646944444444444
4/1/2009,-21.999,0.1646944444444444
4/2/2009,-21.7295,0.1646944444444444
4/3/2009,-21.46,0.1646944444444444
4/4/2009,-21.1905,0.1646944444444444
4/5/2009,-20.921,0.1646944444444444
4/6/2009,-20.6515,0.1646944444444444
4/7/2009,-20.382,0.1646944444444444
4/8/2009,-20.1125,0.1646944444444444
4/9/2009,-19.843,0.1646944444444444
4/10/2009,-19.5735,0.1646944444444444
4/11/2009,-19.304,0.1646944444444444
4/12/2009,-19.0345,0.1646944444444444
4/13/2009,-18.765,0.1646944444444444
4/14/2009,-18.4955,0.1646944444444444
4/15/2009,-18.226,0.1646944444444444
4/16/2009,-17.9565,0.1646944444444444
4/17/2009,-17.687,0.1646944444444444
4/18/2009,-17.4175,0.1646944444444444
4/19/2009,-17.148,0.1646944444444444
4/20/2009,-16.8785,0.1646944444444444
4/21/2009,-16.609,0.1646944444444444
4/22/2009,-16.3395,0.1646944444444444
4/23/2009,-16.07,0.1646944444444444
4/24/2009,-15.8005,0.1646944444444444
4/25/2009,-15.531,0.1646944444444444
4/26/2009,-15.2615,0.1646944444444444
4/27/2009,-14.992,0.1646944444444444
4/28/2009,-14.7225,0.1646944444444444
4/29/2009,-14.453,0.1646944444444444
4/30/2009,-14.1835,0.1646944444444444
5/1/2009,-13.914,0.1646944444444444
5/2/2009,-13.27045161,0.1646944444444444
5/3/2009,-12.62690323,0.1646944444444444
5/4/2009,-11.98335484,0.1646944444444444
5/5/2009,-11.33980645,0.1646944444444444
5/6/2009,-10.69625806,0.1646944444444444
5/7/2009,-10.05270968,0.1646944444444444
5/8/2009,-9.40916129,0.1646944444444444
5/9/2009,-8.765612903,0.1646944444444444
5/10/2009,-8.122064516,0.1646944444444444
5/11/2009,-7.478516129,0.1646944444444444
5/12/2009,-6.834967742,0.1646944444444444
5/13/2009,-6.191419355,0.1646944444444444
5/14/2009,-5.547870968,0.1646944444444444
5/15/2009,-4.904322581,0.1646944444444444
5/16/2009,-4.260774194,0.1646944444444444
5/17/2009,-3.617225806,0.1646944444444444
5/18/2009,-2.973677419,0.1646944444444444
5/19/2009,-2.330129032,0.1646944444444444
5/20/2009,-1.686580645,0.1646944444444444
5/21/2009,-1.043032258,0.1646944444444444
5/22/2009,-0.399483871,0.1646944444444444
5/23/2009,0.24406451612903268,0.1646944444444444
5/24/2009,0.887612903,0.1646944444444444
5/25/2009,1.531161290322581,0.1646944444444444
5/26/2009,2.174709677419356,0.1646944444444444
5/27/2009,2.8182580645161313,0.1646944444444444
5/28/2009,3.461806451612903,0.1646944444444444
5/29/2009,4.105354838709678,0.1646944444444444
5/30/2009,4.748903225806453,0.1646944444444444
5/31/2009,5.3924516129032245,0.1646944444444444
6/1/2009,6.036,0.1646944444444444
6/2/2009,6.182566666666666,0.1646944444444444
6/3/2009,6.329133333333333,0.1646944444444444
6/4/2009,6.4757,0.1646944444444444
6/5/2009,6.6222666666666665,0.1646944444444444
6/6/2009,6.768833333333333,0.1646944444444444
6/7/2009,6.9154,0.1646944444444444
6/8/2009,7.061966666666667,0.1646944444444444
6/9/2009,7.2085333333333335,0.1646944444444444
6/10/2009,7.3551,0.1646944444444444
6/11/2009,7.501666666666667,0.1646944444444444
6/12/2009,7.648233333333333,0.1646944444444444
6/13/2009,7.7947999999999995,0.1646944444444444
6/14/2009,7.941366666666666,0.1646944444444444
6/15/2009,8.087933333333332,0.1646944444444444
6/16/2009,8.2345,0.1646944444444444
6/17/2009,8.381066666666666,0.1646944444444444
6/18/2009,8.527633333333334,0.1646944444444444
6/19/2009,8.674199999999999,0.1646944444444444
6/20/2009,8.820766666666668,0.1646944444444444
6/21/2009,8.967333333333332,0.1646944444444444
6/22/2009,9.1139,0.1646944444444444
6/23/2009,9.260466666666666,0.1646944444444444
6/24/2009,9.407033333333333,0.1646944444444444
6/25/2009,9.5536,0.1646944444444444
6/26/2009,9.700166666666666,0.1646944444444444
6/27/2009,9.846733333333333,0.1646944444444444
6/28/2009,9.9933,0.1646944444444444
6/29/2009,10.139866666666666,0.1646944444444444
6/30/2009,10.286433333333333,0.1646944444444444
7/1/2009,10.433,0.1646944444444444
7/2/2009,10.310516129032258,0.1646944444444444
7/3/2009,10.188032258064515,0.1646944444444444
7/4/2009,10.065548387096774,0.1646944444444444
7/5/2009,9.943064516129033,0.1646944444444444
7/6/2009,9.820580645,0.1646944444444444
7/7/2009,9.698096774193548,0.1646944444444444
7/8/2009,9.575612903225807,0.1646944444444444
7/9/2009,9.453129032258065,0.1646944444444444
7/10/2009,9.330645161290322,0.1646944444444444
7/11/2009,9.20816129,0.1646944444444444
7/12/2009,9.085677419,0.1646944444444444
7/13/2009,8.963193548387096,0.1646944444444444
7/14/2009,8.840709677419355,0.1646944444444444
7/15/2009,8.718225806451613,0.1646944444444444
7/16/2009,8.595741935,0.1646944444444444
7/17/2009,8.473258064516129,0.1646944444444444
7/18/2009,8.350774193548387,0.1646944444444444
7/19/2009,8.228290322580644,0.1646944444444444
7/20/2009,8.105806451612903,0.1646944444444444
7/21/2009,7.9833225806451615,0.1646944444444444
7/22/2009,7.860838709677419,0.1646944444444444
7/23/2009,7.738354838709677,0.1646944444444444
7/24/2009,7.615870967741936,0.1646944444444444
7/25/2009,7.493387096774194,0.1646944444444444
7/26/2009,7.370903225806452,0.1646944444444444
7/27/2009,7.248419355,0.1646944444444444
7/28/2009,7.125935483870968,0.1646944444444444
7/29/2009,7.003451612903226,0.1646944444444444
7/30/2009,6.880967741935484,0.1646944444444444
7/31/2009,6.758483870967742,0.1646944444444444
8/1/2009,6.636,0.1646944444444444
8/2/2009,6.444774193548387,0.1646944444444444
8/3/2009,6.2535483870967745,0.1646944444444444
8/4/2009,6.062322580645161,0.1646944444444444
8/5/2009,5.871096774193548,0.1646944444444444
8/6/2009,5.679870967741936,0.1646944444444444
8/7/2009,5.488645161290322,0.1646944444444444
8/8/2009,5.297419354838709,0.1646944444444444
8/9/2009,5.106193548387097,0.1646944444444444
8/10/2009,4.9149677419354845,0.1646944444444444
8/11/2009,4.723741935483871,0.1646944444444444
8/12/2009,4.532516129032258,0.1646944444444444
8/13/2009,4.341290322580646,0.1646944444444444
8/14/2009,4.150064516129032,0.1646944444444444
8/15/2009,3.958838709677419,0.1646944444444444
8/16/2009,3.7676129032258063,0.1646944444444444
8/17/2009,3.5763870967741935,0.1646944444444444
8/18/2009,3.3851612903225807,0.1646944444444444
8/19/2009,3.193935483870968,0.1646944444444444
8/20/2009,3.0027096774193547,0.1646944444444444
8/21/2009,2.811483870967742,0.1646944444444444
8/22/2009,2.620258064516129,0.1646944444444444
8/23/2009,2.429032258064516,0.1646944444444444
8/24/2009,2.2378064516129035,0.1646944444444444
8/25/2009,2.0465806451612902,0.1646944444444444
8/26/2009,1.855354838709677,0.1646944444444444
8/27/2009,1.6641290322580646,0.1646944444444444
8/28/2009,1.4729032258064514,0.1646944444444444
8/29/2009,1.2816774193548381,0.1646944444444444
8/30/2009,1.0904516129032258,0.1646944444444444
8/31/2009,0.8992258064516125,0.1646944444444444
9/1/2009,0.708,0.1646944444444444
9/2/2009,0.45013333333333333,0.1646944444444444
9/3/2009,0.1922666666666667,0.1646944444444444
9/4/2009,-0.0656,0.1646944444444444
9/5/2009,-0.323466667,0.1646944444444444
9/6/2009,-0.581333333,0.1646944444444444
9/7/2009,-0.8392,0.1646944444444444
9/8/2009,-1.097066667,0.1646944444444444
9/9/2009,-1.354933333,0.1646944444444444
9/10/2009,-1.6128,0.1646944444444444
9/11/2009,-1.870666667,0.1646944444444444
9/12/2009,-2.128533333,0.1646944444444444
9/13/2009,-2.3864,0.1646944444444444
9/14/2009,-2.644266667,0.1646944444444444
9/15/2009,-2.902133333,0.1646944444444444
9/16/2009,-3.16,0.1646944444444444
9/17/2009,-3.417866667,0.1646944444444444
9/18/2009,-3.675733333,0.1646944444444444
9/19/2009,-3.9336,0.1646944444444444
9/20/2009,-4.191466667,0.1646944444444444
9/21/2009,-4.449333333,0.1646944444444444
9/22/2009,-4.7072,0.1646944444444444
9/23/2009,-4.965066667,0.1646944444444444
9/24/2009,-5.222933333,0.1646944444444444
9/25/2009,-5.4808,0.1646944444444444
9/26/2009,-5.738666667,0.1646944444444444
9/27/2009,-5.996533333,0.1646944444444444
9/28/2009,-6.2544,0.1646944444444444
9/29/2009,-6.512266667,0.1646944444444444
9/30/2009,-6.770133333,0.1646944444444444
10/1/2009,-7.028,0.1646944444444444
10/2/2009,-7.559258065,0.1646944444444444
10/3/2009,-8.090516129,0.1646944444444444
10/4/2009,-8.621774194,0.1646944444444444
10/5/2009,-9.153032258,0.1646944444444444
10/6/2009,-9.684290323,0.1646944444444444
10/7/2009,-10.21554839,0.1646944444444444
10/8/2009,-10.74680645,0.1646944444444444
10/9/2009,-11.27806452,0.1646944444444444
10/10/2009,-11.80932258,0.1646944444444444
10/11/2009,-12.34058065,0.1646944444444444
10/12/2009,-12.87183871,0.1646944444444444
10/13/2009,-13.40309677,0.1646944444444444
10/14/2009,-13.93435484,0.1646944444444444
10/15/2009,-14.4656129,0.1646944444444444
10/16/2009,-14.99687097,0.1646944444444444
10/17/2009,-15.52812903,0.1646944444444444
10/18/2009,-16.0593871,0.1646944444444444
10/19/2009,-16.59064516,0.1646944444444444
10/20/2009,-17.12190323,0.1646944444444444
10/21/2009,-17.65316129,0.1646944444444444
10/22/2009,-18.18441935,0.1646944444444444
10/23/2009,-18.71567742,0.1646944444444444
10/24/2009,-19.24693548,0.1646944444444444
10/25/2009,-19.77819355,0.1646944444444444
10/26/2009,-20.30945161,0.1646944444444444
10/27/2009,-20.84070968,0.1646944444444444
10/28/2009,-21.37196774,0.1646944444444444
10/29/2009,-21.90322581,0.1646944444444444
10/30/2009,-22.43448387,0.1646944444444444
10/31/2009,-22.96574194,0.1646944444444444
11/1/2009,-23.497,0.1646944444444444
11/2/2009,-23.4185,0.1646944444444444
11/3/2009,-23.34,0.1646944444444444
11/4/2009,-23.2615,0.1646944444444444
11/5/2009,-23.183,0.1646944444444444
11/6/2009,-23.1045,0.1646944444444444
11/7/2009,-23.026,0.1646944444444444
11/8/2009,-22.9475,0.1646944444444444
11/9/2009,-22.869,0.1646944444444444
11/10/2009,-22.7905,0.1646944444444444
11/11/2009,-22.712,0.1646944444444444
11/12/2009,-22.6335,0.1646944444444444
11/13/2009,-22.555,0.1646944444444444
11/14/2009,-22.4765,0.1646944444444444
11/15/2009,-22.398,0.1646944444444444
11/16/2009,-22.3195,0.1646944444444444
11/17/2009,-22.241,0.1646944444444444
11/18/2009,-22.1625,0.1646944444444444
11/19/2009,-22.084,0.1646944444444444
11/20/2009,-22.0055,0.1646944444444444
11/21/2009,-21.927,0.1646944444444444
11/22/2009,-21.8485,0.1646944444444444
11/23/2009,-21.77,0.1646944444444444
11/24/2009,-21.6915,0.1646944444444444
11/25/2009,-21.613,0.1646944444444444
11/26/2009,-21.5345,0.1646944444444444
11/27/2009,-21.456,0.1646944444444444
11/28/2009,-21.3775,0.1646944444444444
11/29/2009,-21.299,0.1646944444444444
11/30/2009,-21.2205,0.1646944444444444
12/1/2009,-21.142,0.1646944444444444
12/2/2009,-21.37048387,0.1646944444444444
12/3/2009,-21.59896774,0.1646944444444444
12/4/2009,-21.82745161,0.1646944444444444
12/5/2009,-22.05593548,0.1646944444444444
12/6/2009,-22.28441935,0.1646944444444444
12/7/2009,-22.51290323,0.1646944444444444
12/8/2009,-22.7413871,0.1646944444444444
12/9/2009,-22.96987097,0.1646944444444444
12/10/2009,-23.19835484,0.1646944444444444
12/11/2009,-23.42683871,0.1646944444444444
12/12/2009,-23.65532258,0.1646944444444444
12/13/2009,-23.88380645,0.1646944444444444
12/14/2009,-24.11229032,0.1646944444444444
12/15/2009,-24.34077419,0.1646944444444444
12/16/2009,-24.56925806,0.1646944444444444
12/17/2009,-24.79774194,0.1646944444444444
12/18/2009,-25.02622581,0.1646944444444444
12/19/2009,-25.25470968,0.1646944444444444
12/20/2009,-25.48319355,0.1646944444444444
12/21/2009,-25.71167742,0.1646944444444444
12/22/2009,-25.94016129,0.1646944444444444
12/23/2009,-26.16864516,0.1646944444444444
12/24/2009,-26.39712903,0.1646944444444444
12/25/2009,-26.6256129,0.1646944444444444
12/26/2009,-26.85409677,0.1646944444444444
12/27/2009,-27.08258065,0.1646944444444444
12/28/2009,-27.31106452,0.1646944444444444
12/29/2009,-27.53954839,0.1646944444444444
12/30/2009,-27.76803226,0.1646944444444444
12/31/2009,-27.99651613,0.1646944444444444
1/1/2010,-28.225,0.1646944444444444
1/2/2010,-28.158,0.1646944444444444
1/3/2010,-28.091,0.1646944444444444
1/4/2010,-28.024,0.1646944444444444
1/5/2010,-27.957,0.1646944444444444
1/6/2010,-27.89,0.1646944444444444
1/7/2010,-27.823,0.1646944444444444
1/8/2010,-27.756,0.1646944444444444
1/9/2010,-27.689,0.1646944444444444
1/10/2010,-27.622,0.1646944444444444
1/11/2010,-27.555,0.1646944444444444
1/12/2010,-27.488,0.1646944444444444
1/13/2010,-27.421,0.1646944444444444
1/14/2010,-27.354,0.1646944444444444
1/15/2010,-27.287,0.1646944444444444
1/16/2010,-27.22,0.1646944444444444
1/17/2010,-27.153,0.1646944444444444
1/18/2010,-27.086,0.1646944444444444
1/19/2010,-27.019,0.1646944444444444
1/20/2010,-26.952,0.1646944444444444
1/21/2010,-26.885,0.1646944444444444
1/22/2010,-26.818,0.1646944444444444
1/23/2010,-26.751,0.1646944444444444
1/24/2010,-26.684,0.1646944444444444
1/25/2010,-26.617,0.1646944444444444
1/26/2010,-26.55,0.1646944444444444
1/27/2010,-26.483,0.1646944444444444
1/28/2010,-26.416,0.1646944444444444
1/29/2010,-26.349,0.1646944444444444
1/30/2010,-26.282,0.1646944444444444
1/31/2010,-26.215,0.1646944444444444
2/1/2010,-26.148,0.1646944444444444
2/2/2010,-26.15760714,0.1646944444444444
2/3/2010,-26.16721429,0.1646944444444444
2/4/2010,-26.17682143,0.1646944444444444
2/5/2010,-26.18642857,0.1646944444444444
2/6/2010,-26.19603571,0.1646944444444444
2/7/2010,-26.20564286,0.1646944444444444
2/8/2010,-26.21525,0.1646944444444444
2/9/2010,-26.22485714,0.1646944444444444
2/10/2010,-26.23446429,0.1646944444444444
2/11/2010,-26.24407143,0.1646944444444444
2/12/2010,-26.25367857,0.1646944444444444
2/13/2010,-26.26328571,0.1646944444444444
2/14/2010,-26.27289286,0.1646944444444444
2/15/2010,-26.2825,0.1646944444444444
2/16/2010,-26.29210714,0.1646944444444444
2/17/2010,-26.30171429,0.1646944444444444
2/18/2010,-26.31132143,0.1646944444444444
2/19/2010,-26.32092857,0.1646944444444444
2/20/2010,-26.33053571,0.1646944444444444
2/21/2010,-26.34014286,0.1646944444444444
2/22/2010,-26.34975,0.1646944444444444
2/23/2010,-26.35935714,0.1646944444444444
2/24/2010,-26.36896429,0.1646944444444444
2/25/2010,-26.37857143,0.1646944444444444
2/26/2010,-26.38817857,0.1646944444444444
2/27/2010,-26.39778571,0.1646944444444444
2/28/2010,-26.40739286,0.1646944444444444
3/1/2010,-26.417,0.1646944444444444
3/2/2010,-25.93603226,0.1646944444444444
3/3/2010,-25.45506452,0.1646944444444444
3/4/2010,-24.97409677,0.1646944444444444
3/5/2010,-24.49312903,0.1646944444444444
3/6/2010,-24.01216129,0.1646944444444444
3/7/2010,-23.53119355,0.1646944444444444
3/8/2010,-23.05022581,0.1646944444444444
3/9/2010,-22.56925806,0.1646944444444444
3/10/2010,-22.08829032,0.1646944444444444
3/11/2010,-21.60732258,0.1646944444444444
3/12/2010,-21.12635484,0.1646944444444444
3/13/2010,-20.6453871,0.1646944444444444
3/14/2010,-20.16441935,0.1646944444444444
3/15/2010,-19.68345161,0.1646944444444444
3/16/2010,-19.20248387,0.1646944444444444
3/17/2010,-18.72151613,0.1646944444444444
3/18/2010,-18.24054839,0.1646944444444444
3/19/2010,-17.75958065,0.1646944444444444
3/20/2010,-17.2786129,0.1646944444444444
3/21/2010,-16.79764516,0.1646944444444444
3/22/2010,-16.31667742,0.1646944444444444
3/23/2010,-15.83570968,0.1646944444444444
3/24/2010,-15.35474194,0.1646944444444444
3/25/2010,-14.87377419,0.1646944444444444
3/26/2010,-14.39280645,0.1646944444444444
3/27/2010,-13.91183871,0.1646944444444444
3/28/2010,-13.43087097,0.1646944444444444
3/29/2010,-12.94990323,0.1646944444444444
3/30/2010,-12.46893548,0.1646944444444444
3/31/2010,-11.98796774,0.1646944444444444
4/1/2010,-11.507,0.1646944444444444
4/2/2010,-11.28743333,0.1646944444444444
4/3/2010,-11.06786667,0.1646944444444444
4/4/2010,-10.8483,0.1646944444444444
4/5/2010,-10.62873333,0.1646944444444444
4/6/2010,-10.40916667,0.1646944444444444
4/7/2010,-10.1896,0.1646944444444444
4/8/2010,-9.970033333,0.1646944444444444
4/9/2010,-9.750466667,0.1646944444444444
4/10/2010,-9.5309,0.1646944444444444
4/11/2010,-9.311333333,0.1646944444444444
4/12/2010,-9.091766667,0.1646944444444444
4/13/2010,-8.8722,0.1646944444444444
4/14/2010,-8.652633333,0.1646944444444444
4/15/2010,-8.433066667,0.1646944444444444
4/16/2010,-8.2135,0.1646944444444444
4/17/2010,-7.993933333,0.1646944444444444
4/18/2010,-7.774366667,0.1646944444444444
4/19/2010,-7.5548,0.1646944444444444
4/20/2010,-7.335233333,0.1646944444444444
4/21/2010,-7.115666667,0.1646944444444444
4/22/2010,-6.8961,0.1646944444444444
4/23/2010,-6.676533333,0.1646944444444444
4/24/2010,-6.456966667,0.1646944444444444
4/25/2010,-6.2374,0.1646944444444444
4/26/2010,-6.017833333,0.1646944444444444
4/27/2010,-5.798266667,0.1646944444444444
4/28/2010,-5.5787,0.1646944444444444
4/29/2010,-5.359133333,0.1646944444444444
4/30/2010,-5.139566667,0.1646944444444444
5/1/2010,-4.92,0.1646944444444444
5/2/2010,-4.570483871,0.1646944444444444
5/3/2010,-4.220967742,0.1646944444444444
5/4/2010,-3.871451613,0.1646944444444444
5/5/2010,-3.521935484,0.1646944444444444
5/6/2010,-3.172419355,0.1646944444444444
5/7/2010,-2.822903226,0.1646944444444444
5/8/2010,-2.473387097,0.1646944444444444
5/9/2010,-2.123870968,0.1646944444444444
5/10/2010,-1.774354839,0.1646944444444444
5/11/2010,-1.42483871,0.1646944444444444
5/12/2010,-1.075322581,0.1646944444444444
5/13/2010,-0.725806452,0.1646944444444444
5/14/2010,-0.376290323,0.1646944444444444
5/15/2010,-0.026774194,0.1646944444444444
5/16/2010,0.3227419354838714,0.1646944444444444
5/17/2010,0.6722580645161296,0.1646944444444444
5/18/2010,1.0217741935483877,0.1646944444444444
5/19/2010,1.3712903225806459,0.1646944444444444
5/20/2010,1.720806451612904,0.1646944444444444
5/21/2010,2.070322580645162,0.1646944444444444
5/22/2010,2.4198387096774203,0.1646944444444444
5/23/2010,2.7693548387096785,0.1646944444444444
5/24/2010,3.1188709677419357,0.1646944444444444
5/25/2010,3.468387096774194,0.1646944444444444
5/26/2010,3.817903225806452,0.1646944444444444
5/27/2010,4.167419355,0.1646944444444444
5/28/2010,4.516935483870968,0.1646944444444444
5/29/2010,4.8664516129032265,0.1646944444444444
5/30/2010,5.215967741935485,0.1646944444444444
5/31/2010,5.565483870967743,0.1646944444444444
6/1/2010,5.915,0.1646944444444444
6/2/2010,6.0728333333333335,0.1646944444444444
6/3/2010,6.230666666666667,0.1646944444444444
6/4/2010,6.3885000000000005,0.1646944444444444
6/5/2010,6.546333333333333,0.1646944444444444
6/6/2010,6.704166666666667,0.1646944444444444
6/7/2010,6.862,0.1646944444444444
6/8/2010,7.019833333333334,0.1646944444444444
6/9/2010,7.177666666666667,0.1646944444444444
6/10/2010,7.3355,0.1646944444444444
6/11/2010,7.493333333333334,0.1646944444444444
6/12/2010,7.651166666666667,0.1646944444444444
6/13/2010,7.809,0.1646944444444444
6/14/2010,7.966833333333334,0.1646944444444444
6/15/2010,8.124666666666666,0.1646944444444444
6/16/2010,8.2825,0.1646944444444444
6/17/2010,8.440333333333333,0.1646944444444444
6/18/2010,8.598166666666668,0.1646944444444444
6/19/2010,8.756,0.1646944444444444
6/20/2010,8.913833333333333,0.1646944444444444
6/21/2010,9.071666666666667,0.1646944444444444
6/22/2010,9.2295,0.1646944444444444
6/23/2010,9.387333333333334,0.1646944444444444
6/24/2010,9.545166666666667,0.1646944444444444
6/25/2010,9.703,0.1646944444444444
6/26/2010,9.860833333333334,0.1646944444444444
6/27/2010,10.018666666666668,0.1646944444444444
6/28/2010,10.1765,0.1646944444444444
6/29/2010,10.334333333333333,0.1646944444444444
6/30/2010,10.492166666666666,0.1646944444444444
7/1/2010,10.65,0.1646944444444444
7/2/2010,10.603225806451613,0.1646944444444444
7/3/2010,10.556451612903226,0.1646944444444444
7/4/2010,10.509677419354839,0.1646944444444444
7/5/2010,10.462903225806452,0.1646944444444444
7/6/2010,10.416129032258064,0.1646944444444444
7/7/2010,10.369354838709677,0.1646944444444444
7/8/2010,10.32258064516129,0.1646944444444444
7/9/2010,10.275806451612903,0.1646944444444444
7/10/2010,10.229032258064516,0.1646944444444444
7/11/2010,10.182258064516128,0.1646944444444444
7/12/2010,10.135483870967741,0.1646944444444444
7/13/2010,10.088709677419354,0.1646944444444444
7/14/2010,10.041935483870967,0.1646944444444444
7/15/2010,9.99516129,0.1646944444444444
7/16/2010,9.948387096774194,0.1646944444444444
7/17/2010,9.901612903225807,0.1646944444444444
7/18/2010,9.85483871,0.1646944444444444
7/19/2010,9.808064516129033,0.1646944444444444
7/20/2010,9.761290322580646,0.1646944444444444
7/21/2010,9.714516129032258,0.1646944444444444
7/22/2010,9.667741935483871,0.1646944444444444
7/23/2010,9.620967741935484,0.1646944444444444
7/24/2010,9.574193548387097,0.1646944444444444
7/25/2010,9.527419355,0.1646944444444444
7/26/2010,9.480645161290322,0.1646944444444444
7/27/2010,9.433870967741935,0.1646944444444444
7/28/2010,9.387096774193548,0.1646944444444444
7/29/2010,9.340322581,0.1646944444444444
7/30/2010,9.293548387096774,0.1646944444444444
7/31/2010,9.246774193548386,0.1646944444444444
8/1/2010,9.2,0.1646944444444444
8/2/2010,9.041741935,0.1646944444444444
8/3/2010,8.883483871,0.1646944444444444
8/4/2010,8.725225806451611,0.1646944444444444
8/5/2010,8.566967741935484,0.1646944444444444
8/6/2010,8.408709677419354,0.1646944444444444
8/7/2010,8.250451612903225,0.1646944444444444
8/8/2010,8.092193548387096,0.1646944444444444
8/9/2010,7.933935483870967,0.1646944444444444
8/10/2010,7.775677419354838,0.1646944444444444
8/11/2010,7.6174193548387095,0.1646944444444444
8/12/2010,7.45916129,0.1646944444444444
8/13/2010,7.300903225806451,0.1646944444444444
8/14/2010,7.1426451612903215,0.1646944444444444
8/15/2010,6.984387096774193,0.1646944444444444
8/16/2010,6.826129032258064,0.1646944444444444
8/17/2010,6.667870967741935,0.1646944444444444
8/18/2010,6.509612903225806,0.1646944444444444
8/19/2010,6.3513548387096765,0.1646944444444444
8/20/2010,6.193096774193547,0.1646944444444444
8/21/2010,6.034838709677419,0.1646944444444444
8/22/2010,5.876580645161289,0.1646944444444444
8/23/2010,5.718322580645161,0.1646944444444444
8/24/2010,5.560064516129032,0.1646944444444444
8/25/2010,5.401806451612902,0.1646944444444444
8/26/2010,5.243548387096773,0.1646944444444444
8/27/2010,5.0852903225806445,0.1646944444444444
8/28/2010,4.927032258064515,0.1646944444444444
8/29/2010,4.768774193548387,0.1646944444444444
8/30/2010,4.610516129032257,0.1646944444444444
8/31/2010,4.452258064516128,0.1646944444444444
